Componente,Prob_Comp,Condicion,Prob_Cond,SIR 1 MIS
Accesorios,0.00%,Abierto/Alambrado Abierto,0.00%,0
Accesorios,0.00%,Deformado/Torcido,0.00%,0
Accesorios,0.00%,Desalineado/Desensamblado,0.00%,0
Accesorios,0.00%,Desgastado/Barrido/Cristalizado,0.00%,0
Accesorios,0.00%,En Corto/Aterrizado,0.00%,0
Accesorios,0.00%,Fugas/Se Verificaron Fugas,0.00%,0
Accesorios,0.00%,Partes Faltantes/Incorrectas/Añadidas,0.00%,0
Accesorios,0.00%,Pegado/Congelado/Atrancado,0.00%,0
Accesorios,0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Accesorios,0.00%,Suelto/Desprendido/Flojo,0.00%,0
Actuador de Cambio/Cambiador/Optico de Movimiento,0.10%,Abierto/Alambrado Abierto,0.00%,0
Actuador de Cambio/Cambiador/Optico de Movimiento,0.10%,Aceitado/Lubricado,0.00%,0
Actuador de Cambio/Cambiador/Optico de Movimiento,0.10%,Cable Suelto/Roto/Cruzado,0.00%,0
Actuador de Cambio/Cambiador/Optico de Movimiento,0.10%,Desalineado/Desensamblado,0.00%,0
Actuador de Cambio/Cambiador/Optico de Movimiento,0.10%,Desgastado/Barrido/Cristalizado,0.00%,0
Actuador de Cambio/Cambiador/Optico de Movimiento,0.10%,En Corto/Aterrizado,0.10%,2
Actuador de Cambio/Cambiador/Optico de Movimiento,0.10%,Objeto Extraño Removido,0.00%,0
Actuador de Cambio/Cambiador/Optico de Movimiento,0.10%,Pegado/Congelado/Atrancado,0.00%,0
Actuador de Cambio/Cambiador/Optico de Movimiento,0.10%,Quebrado/Trozado/Arrancado,0.00%,0
Actuador de Cambio/Cambiador/Optico de Movimiento,0.10%,Quemado,0.00%,0
Actuador de Cambio/Cambiador/Optico de Movimiento,0.10%,Ruido/Nivel de Sonido Excesivo,0.00%,0
Actuador de Cambio/Cambiador/Optico de Movimiento,0.10%,Suelto/Desprendido/Flojo,0.00%,0
Actuador de Cambio/Cambiador/Optico de Movimiento,0.10%,Tapado/Bloqueado/Restringido/Sucio,0.00%,0
Agitador/Propela,0.10%,Áspero/Cortante,0.00%,0
Agitador/Propela,0.10%,Deformado/Torcido,0.00%,0
Agitador/Propela,0.10%,Desalineado/Desensamblado,0.00%,0
Agitador/Propela,0.10%,Desgastado/Barrido/Cristalizado,0.00%,0
Agitador/Propela,0.10%,Objeto Extraño Removido,0.00%,0
Agitador/Propela,0.10%,Pegado/Congelado/Atrancado,0.00%,0
Agitador/Propela,0.10%,Quebrado/Trozado/Arrancado,0.05%,1
Agitador/Propela,0.10%,Suelto/Desprendido/Flojo,0.05%,1
Agitador/Propela,0.10%,Tornillos/Pijas Flojos/Sueltos/Faltantes/Barridos,0.00%,0
Amortiguador,0.03%,Deformado/Torcido,0.00%,0
Amortiguador,0.03%,Desalineado/Desensamblado,0.03%,1
Amortiguador,0.03%,Quebrado/Trozado/Arrancado,0.00%,0
Amortiguador,0.03%,Suelto/Desprendido/Flojo,0.00%,0
Anillo de Balance,0.00%,Deformado/Torcido,0.00%,0
Anillo de Balance,0.00%,Desalineado/Desensamblado,0.00%,0
Anillo de Balance,0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Anillo Tina/Protector de Anillo Tina,0.00%,Aceitado/Lubricado,0.00%,0
Anillo Tina/Protector de Anillo Tina,0.00%,Deformado/Torcido,0.00%,0
Anillo Tina/Protector de Anillo Tina,0.00%,Desalineado/Desensamblado,0.00%,0
Anillo Tina/Protector de Anillo Tina,0.00%,Desgastado/Barrido/Cristalizado,0.00%,0
Anillo Tina/Protector de Anillo Tina,0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Arnés,1.27%,Abierto/Alambrado Abierto,0.00%,0
Arnés,1.27%,Cable Suelto/Roto/Cruzado,1.09%,6
Arnés,1.27%,Desalineado/Desensamblado,0.00%,0
Arnés,1.27%,En Corto/Aterrizado,0.18%,1
Arnés,1.27%,Quebrado/Trozado/Arrancado,0.00%,0
Arnés,1.27%,Quemado,0.00%,0
Arnés,1.27%,Suelto/Desprendido/Flojo,0.00%,0
Bandas,0.10%,Deformado/Torcido,0.00%,0
Bandas,0.10%,Desalineado/Desensamblado,0.10%,2
Bandas,0.10%,Desgastado/Barrido/Cristalizado,0.00%,0
Bandas,0.10%,Objeto Extraño Removido,0.00%,0
Bandas,0.10%,Pegado/Congelado/Atrancado,0.00%,0
Bandas,0.10%,Quebrado/Trozado/Arrancado,0.00%,0
Bandas,0.10%,Ruido/Nivel de Sonido Excesivo,0.00%,0
Bandas,0.10%,Suelto/Desprendido/Flojo,0.00%,0
Bisagra,0.00%,Aceitado/Lubricado,0.00%,0
Bisagra,0.00%,Deformado/Torcido,0.00%,0
Bisagra,0.00%,Desalineado/Desensamblado,0.00%,0
Bisagra,0.00%,Desgastado/Barrido/Cristalizado,0.00%,0
Bisagra,0.00%,Oxidado/Corroído,0.00%,0
Bisagra,0.00%,Partes Faltantes/Incorrectas/Añadidas,0.00%,0
Bisagra,0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Bisagra,0.00%,Ruido/Nivel de Sonido Excesivo,0.00%,0
Bisagra,0.00%,Tornillos/Pijas Flojos/Sueltos/Faltantes/Barridos,0.00%,0
Bomba de Desagüe,0.65%,Abierto/Alambrado Abierto,0.26%,2
Bomba de Desagüe,0.65%,Cable Suelto/Roto/Cruzado,0.00%,0
Bomba de Desagüe,0.65%,Desalineado/Desensamblado,0.00%,0
Bomba de Desagüe,0.65%,Desgastado/Barrido/Cristalizado,0.00%,0
Bomba de Desagüe,0.65%,Empaque/Sello Defectuoso/Faltante,0.00%,0
Bomba de Desagüe,0.65%,En Corto/Aterrizado,0.00%,0
Bomba de Desagüe,0.65%,Fugas/Se Verificaron Fugas,0.00%,0
Bomba de Desagüe,0.65%,Objeto Extraño Removido,0.00%,0
Bomba de Desagüe,0.65%,Quebrado/Trozado/Arrancado,0.00%,0
Bomba de Desagüe,0.65%,Quemado,0.13%,1
Bomba de Desagüe,0.65%,Ruido/Nivel de Sonido Excesivo,0.26%,2
Bomba de Desagüe,0.65%,Tapado/Bloqueado/Restringido/Sucio,0.00%,0
Cable Tomacorriente,0.00%,Abierto/Alambrado Abierto,0.00%,0
Cable Tomacorriente,0.00%,Cable Suelto/Roto/Cruzado,0.00%,0
Cable Tomacorriente,0.00%,Desalineado/Desensamblado,0.00%,0
Cable Tomacorriente,0.00%,En Corto/Aterrizado,0.00%,0
Cable Tomacorriente,0.00%,Invertido,0.00%,0
Cable Tomacorriente,0.00%,Partes Faltantes/Incorrectas/Añadidas,0.00%,0
Cable Tomacorriente,0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Cable Tomacorriente,0.00%,Quemado,0.00%,0
Cable Tomacorriente,0.00%,Sobrecargado,0.00%,0
Cable Tomacorriente,0.00%,Suelto/Desprendido/Flojo,0.00%,0
Canasta/Tambor/Bulkhead,0.00%,Áspero/Cortante,0.00%,0
Canasta/Tambor/Bulkhead,0.00%,Deformado/Torcido,0.00%,0
Canasta/Tambor/Bulkhead,0.00%,Desalineado/Desensamblado,0.00%,0
Canasta/Tambor/Bulkhead,0.00%,Desgastado/Barrido/Cristalizado,0.00%,0
Canasta/Tambor/Bulkhead,0.00%,Objeto Extraño Removido,0.00%,0
Canasta/Tambor/Bulkhead,0.00%,Oxidado/Corroído,0.00%,0
Canasta/Tambor/Bulkhead,0.00%,Pegado/Congelado/Atrancado,0.00%,0
Canasta/Tambor/Bulkhead,0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Canasta/Tambor/Bulkhead,0.00%,Recubrimiento Defectuoso/Mal Esmaltado,0.00%,0
Canasta/Tambor/Bulkhead,0.00%,Suelto/Desprendido/Flojo,0.00%,0
Capacitor/Kit de Arranque,0.00%,Abierto/Alambrado Abierto,0.00%,0
Capacitor/Kit de Arranque,0.00%,Cable Suelto/Roto/Cruzado,0.00%,0
Capacitor/Kit de Arranque,0.00%,Desalineado/Desensamblado,0.00%,0
Capacitor/Kit de Arranque,0.00%,Desgastado/Barrido/Cristalizado,0.00%,0
Capacitor/Kit de Arranque,0.00%,En Corto/Aterrizado,0.00%,0
Capacitor/Kit de Arranque,0.00%,Pegado/Congelado/Atrancado,0.00%,0
Capacitor/Kit de Arranque,0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Capacitor/Kit de Arranque,0.00%,Quemado,0.00%,0
Capacitor/Kit de Arranque,0.00%,Ruido/Nivel de Sonido Excesivo,0.00%,0
Capacitor/Kit de Arranque,0.00%,Suelto/Desprendido/Flojo,0.00%,0
Carga Inadecuada,0.00%,Carga Inapropiada,0.00%,0
Cliente Rechazó Reparación (sin Reparación “w”),0.00%,Cambio de Producto,0.00%,0
Cliente Rechazó Reparación (sin Reparación “w”),0.00%,Costo de Reparación no Rentable,0.00%,0
"CojInetes de Fricción (Snubber,PAD)",0.00%,Desgastado/Barrido/Cristalizado,0.00%,0
"CojInetes de Fricción (Snubber,PAD)",0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Cople (Motor-Transmisión),0.00%,Desgastado/Barrido/Cristalizado,0.00%,0
Cople (Motor-Transmisión),0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Cople (Motor-Transmisión),0.00%,Suelto/Desprendido/Flojo,0.00%,0
Deflector de Entrada de Agua,0.00%,Deformado/Torcido,0.00%,0
Deflector de Entrada de Agua,0.00%,Desalineado/Desensamblado,0.00%,0
Deflector de Entrada de Agua,0.00%,Fugas/Se Verificaron Fugas,0.00%,0
Deflector de Entrada de Agua,0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Deflector de Entrada de Agua,0.00%,tornillos/Pijas Flojos/Sueltos/Faltantes/Barridos,0.00%,0
Despachador de Cloro/Blanqueador,0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Despachador de Suavizante de Telas,0.00%,Desalineado/Desensamblado,0.00%,0
Despachador de Suavizante de Telas,0.00%,Partes Faltantes/Incorrectas/Añadidas,0.00%,0
Despachador de Suavizante de Telas,0.00%,Pegado/Congelado/Atrancado,0.00%,0
Despachador de Suavizante de Telas,0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Despachador de Suavizante de Telas,0.00%,Tapado/Bloqueado/Restringido/Sucio,0.00%,0
Embrague/Clutch,0.03%,Abierto/Alambrado Abierto,0.00%,0
Embrague/Clutch,0.03%,Deformado/Torcido,0.00%,0
Embrague/Clutch,0.03%,Desalineado/Desensamblado,0.00%,0
Embrague/Clutch,0.03%,Desgastado/Barrido/Cristalizado,0.03%,1
Embrague/Clutch,0.03%,Pegado/Congelado/Atrancado,0.00%,0
Embrague/Clutch,0.03%,Quebrado/Trozado/Arrancado,0.00%,0
Embrague/Clutch,0.03%,Quemado,0.00%,0
Embrague/Clutch,0.03%,Ruido/Nivel de Sonido Excesivo,0.00%,0
Embrague/Clutch,0.03%,Suelto/Desprendido/Flojo,0.00%,0
Embrague/Clutch,0.03%,Tornillos/Pijas Flojos/Sueltos/Faltantes/Barridos,0.00%,0
Ensamble Consola (Copete),0.00%,Deformado/Torcido,0.00%,0
Ensamble Consola (Copete),0.00%,Desalineado/Desensamblado,0.00%,0
Ensamble Consola (Copete),0.00%,Manchas/Decolorado,0.00%,0
Ensamble Consola (Copete),0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Ensamble Consola (Copete),0.00%,Quemado,0.00%,0
Ensamble Consola (Copete),0.00%,Recubrimiento Defectuoso/Mal Esmaltado,0.00%,0
Ensamble Consola (Copete),0.00%,Ruido/Nivel de Sonido Excesivo,0.00%,0
Ensamble Consola (Copete),0.00%,Suelto/Desprendido/Flojo,0.00%,0
Ensamble Consola (Copete),0.00%,Tornillos/Pijas Flojos/Sueltos/Faltantes/Barridos,0.00%,0
Ensamble Contenedor/Cajón,0.00%,Deformado/Torcido,0.00%,0
Ensamble Contenedor/Cajón,0.00%,Desalineado/Desensamblado,0.00%,0
Ensamble Contenedor/Cajón,0.00%,Partes Faltantes/Incorrectas/Añadidas,0.00%,0
Ensamble Contenedor/Cajón,0.00%,Pegado/Congelado/Atrancado,0.00%,0
Ensamble Contenedor/Cajón,0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Ensamble Contenedor/Cajón,0.00%,Suelto/Desprendido/Flojo,0.00%,0
Ensamble de Cerradura,0.00%,Deformado/Torcido,0.00%,0
Ensamble de Cerradura,0.00%,Desalineado/Desensamblado,0.00%,0
Ensamble de Cerradura,0.00%,Desgastado/Barrido/Cristalizado,0.00%,0
Ensamble de Cerradura,0.00%,Oxidado/Corroído,0.00%,0
Ensamble de Cerradura,0.00%,Pegado/Congelado/Atrancado,0.00%,0
Ensamble de Cerradura,0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Ensamble de Cerradura,0.00%,Quemado,0.00%,0
Ensamble de Cerradura,0.00%,Tornillos/Pijas Flojos/Sueltos/Faltantes/Barridos,0.00%,0
Ensamble Transmisión/Engrane/Engranaje(Leva),0.10%,Aceitado/Lubricado,0.00%,0
Ensamble Transmisión/Engrane/Engranaje(Leva),0.10%,Desalineado/Desensamblado,0.00%,0
Ensamble Transmisión/Engrane/Engranaje(Leva),0.10%,Desgastado/Barrido/Cristalizado,0.00%,0
Ensamble Transmisión/Engrane/Engranaje(Leva),0.10%,Empaque/Sello Defectuoso/Faltante,0.00%,0
Ensamble Transmisión/Engrane/Engranaje(Leva),0.10%,En Corto/Aterrizado,0.00%,0
Ensamble Transmisión/Engrane/Engranaje(Leva),0.10%,Objeto Extraño Removido,0.00%,0
Ensamble Transmisión/Engrane/Engranaje(Leva),0.10%,Oxidado/Corroído,0.00%,0
Ensamble Transmisión/Engrane/Engranaje(Leva),0.10%,Pegado/Congelado/Atrancado,0.00%,0
Ensamble Transmisión/Engrane/Engranaje(Leva),0.10%,Quebrado/Trozado/Arrancado,0.05%,1
Ensamble Transmisión/Engrane/Engranaje(Leva),0.10%,Quemado,0.00%,0
Ensamble Transmisión/Engrane/Engranaje(Leva),0.10%,Ruido/Nivel de Sonido Excesivo,0.05%,1
Ensamble Transmisión/Engrane/Engranaje(Leva),0.10%,Tornillos/Pijas Flojos/Sueltos/Faltantes/Barridos,0.00%,0
Etiquetas / Placa marca,0.00%,Desalineado/Desensamblado,0.00%,0
Etiquetas / Placa marca,0.00%,Partes Faltantes/Incorrectas/Añadidas,0.00%,0
Etiquetas / Placa marca,0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Explicación de Ciclo Largo/ Demorado / Tiempo de Ejecución,0.00%,Intermitente/Errático,0.00%,0
Freno/FrenoImpulsor (BlockPoste/TubSpin/BlockDrive),0.00%,Desalineado/Desensamblado,0.00%,0
Funcionamiento No Satisfactorio,0.00%,Instrucción,0.00%,0
Funcionamiento No Satisfactorio,0.00%,Reembolso,0.00%,0
Gabinete,0.00%,Deformado/Torcido,0.00%,0
Gabinete,0.00%,Desalineado/Desensamblado,0.00%,0
Gabinete,0.00%,Manchas/Decolorado,0.00%,0
Gabinete,0.00%,Objeto Extraño Removido,0.00%,0
Gabinete,0.00%,Oxidado/Corroído,0.00%,0
Gabinete,0.00%,Quebrado/Trozado/Arrancado,0.00%,0
Gabinete,0.00%,Recubrimiento Defectuoso/Mal Esmaltado,0.00%,0
Gabinete,0.00%,Tornillos/Pijas Flojos/Sueltos/Faltantes/Barridos,0.00%,0
Instrucción General,0.00%,Característica no Incluída,0.00%,0
Instrucción General,0.00%,Cliente llena manualmente,0.00%,0
Instrucción General,0.00%,Explicación de Auto-Limpieza/Limpieza Continua/ Controles de Horno,0.00%,0
Instrucción General,0.00%,Explicación de Ciclo de Exprimido,0.00%,0
Instrucción General,0.00%,Explicación de Ciclo de Operación,0.00%,0
Instrucción General,0.00%,Explicación del ciclo de Enjuagado / Enjuague por Rocio,0.00%,0
Instrucción General,0.00%,Instalado por el Cliente,0.00%,0
Instrucción General,0.00%,Lavado Insatisfactorio,0.00%,0
Instrucción General,0.00%,Mal Olor,0.00%,0
Instrucción General,0.00%,No se Encontró Problema,0.00%,0
Instrucción General,0.00%,Rutina de seguridad del equipo,0.00%,0
Instrucción General,0.00%,Secado Inadecuado,0.00%,0
Instrucción General,0.00%,Subllenado,0.00%,0
Instrucción General,0.00%,Sudando/Humedeciendo,0.00%,0
Instrucción General,0.00%,Uso Comercial/Inapropiado,0.00%,0
Instrucción General,0.00%,Uso de Despachado r/ Uso de Control / Luz Indicadora,0.00%,0
Instrucción General,0.00%,Uso de Despachador/ Uso de Control / Luz Indicadora,0.00%,0
Interfaz de usuario,0.00%,Abierto/Alambrado Abierto,0.00%,0
Interfaz de usuario,0.00%,Cable Suelto/Roto/Cruzado,0.00%,0
Interfaz de usuario,0.00%,Desgastado/Barrido/Cristalizado,0.00%,0
Interfaz de usuario,0.00%,En Corto/Aterrizado,0.00%,0
Interfaz de usuario,0.00%,Pegado/Congelado/Atrancado,0.00%,0
Interfaz de usuario,0.00%,Quemado,0.00%,0
Interruptor de Botón/Arranque/Control/Selector,0.00%,Abierto/Alambrado Abierto,0.00%,0
Interruptor de Botón/Arranque/Control/Selector,0.00%,Cable Suelto/Roto/Cruzado,0.00%,0
Interruptor de Botón/Arranque/Control/Selector,0.00%,Desalineado/Desensamblado,0.00%,0
Interruptor de Botón/Arranque/Control/Selector,0.00%,En Corto/Aterrizado,0.00%,0
